"p.id","p.name","name","id","bytes","path"
367921,"1101 Relating deep ocean habitat conditions to faunal distribution","Files",367922,3950773,"/Files"
367921,"1101 Relating deep ocean habitat conditions to faunal distribution","Final report",2541506,3623741,"/Final report"
371575,"1102 Biophysical Moorings","Files",371576,0,"/Files"
371575,"1102 Biophysical Moorings","Final report",2541480,7216759,"/Final report"
370570,"1103 Crab Overfishing Limits","Files",370571,1231625,"/Files"
370570,"1103 Crab Overfishing Limits","Final report",2541409,1228590,"/Final report"
370730,"1104 Maturity of flatfishes in the eastern Bering Sea and Aleutian Islands","Files",370731,119253,"/Files"
370730,"1104 Maturity of flatfishes in the eastern Bering Sea and Aleutian Islands","Final report",2541634,998356,"/Final report"
370747,"1105 Stable isotope age validation of Pacific cod","Files",370748,531693,"/Files"
370747,"1105 Stable isotope age validation of Pacific cod","Final report",2541635,4750344,"/Final report"
366231,"1106 Spiny dogfish age and growth","calc_data",377946,889867,"/Files/calc_data"
366231,"1106 Spiny dogfish age and growth","data",377934,900777,"/Files/data"
366231,"1106 Spiny dogfish age and growth","Files",366232,13960498,"/Files"
366231,"1106 Spiny dogfish age and growth","Final report",2541317,0,"/Final report"
366231,"1106 Spiny dogfish age and growth","v1",377935,444200,"/Files/data/v1"
366231,"1106 Spiny dogfish age and growth","v1",377947,443882,"/Files/calc_data/v1"
371894,"1107 Mapping Tanner crab habitat","001",421179,1728614400,"/Files/data/CamSled/201205112048/001"
371894,"1107 Mapping Tanner crab habitat","001",618328,1728614400,"/Files/data/CamSled/201206050127/001"
371894,"1107 Mapping Tanner crab habitat","001",426121,51858432,"/Files/data/CamSled/201206042102/001"
371894,"1107 Mapping Tanner crab habitat","001",875653,1728614400,"/Files/data/CamSled/201206021910/001"
371894,"1107 Mapping Tanner crab habitat","001",627465,1728614400,"/Files/data/CamSled/201206090308/001"
371894,"1107 Mapping Tanner crab habitat","001",918931,757709312,"/Files/data/CamSled/201206062254/001"
371894,"1107 Mapping Tanner crab habitat","001",563902,1728614400,"/Files/data/CamSled/201206032202/001"
371894,"1107 Mapping Tanner crab habitat","001",449544,976667136,"/Files/data/CamSled/201206050346/001"
371894,"1107 Mapping Tanner crab habitat","001",871954,1728614400,"/Files/data/CamSled/201206011949/001"
371894,"1107 Mapping Tanner crab habitat","001",928114,1037168640,"/Files/data/CamSled/201206021809/001"
